SIGNAL,LAT,LNG,TIME1,PED,county,High Temp,Low Temp,Precipitation,"Daily Case Rate / 100,000",AQI,Category
5323,41.77771152,-111.8339579,2020-06-12,38.5553083214544,Cache,89.15000000000003,56.065999999999946,0.0,14.3,51,Moderate
5323,41.77771152,-111.8339579,2020-06-13,33.1611489114867,Cache,79.61000000000001,55.92199999999997,0.0,12.7,51,Moderate
5323,41.77771152,-111.8339579,2020-06-14,18.2250262838064,Cache,70.68199999999995,45.69799999999996,0.0,18.5,46,Good
5323,41.77771152,-111.8339579,2020-06-15,59.2103381097684,Cache,80.23999999999995,46.47199999999997,0.0133858267716535,13.7,44,Good
5323,41.77771152,-111.8339579,2020-06-16,29.0011317802915,Cache,68.43199999999995,48.110000000000014,0.6177165354330709,28.0,46,Good
5323,41.77771152,-111.8339579,2020-06-17,38.3650441976865,Cache,59.05399999999999,42.24200000000003,0.4594488188976378,15.3,46,Good
5323,41.77771152,-111.8339579,2020-06-18,53.1353293484995,Cache,67.11800000000002,40.42399999999995,0.0,36.4,32,Good
5323,41.77771152,-111.8339579,2020-06-19,31.9461471592329,Cache,72.62600000000002,45.41000000000002,0.0,32.7,47,Good
5323,41.77771152,-111.8339579,2020-06-20,19.6180788363778,Cache,78.062,47.08400000000003,0.0,13.7,46,Good
5323,41.77771152,-111.8339579,2020-06-21,22.2261331412028,Cache,81.67999999999998,53.92399999999995,0.0,21.6,37,Good
5323,41.77771152,-111.8339579,2020-06-22,47.2383713875483,Cache,80.38400000000003,51.781999999999954,0.0,10.0,46,Good
5323,41.77771152,-111.8339579,2020-06-23,29.5161436547254,Cache,85.11800000000002,54.06800000000002,0.0,10.0,40,Good
5323,41.77771152,-111.8339579,2020-06-24,63.3894957674823,Cache,88.48400000000002,54.086000000000006,0.0,13.7,42,Good
5323,41.77771152,-111.8339579,2020-06-25,41.5072509034643,Cache,82.05799999999994,61.44799999999996,0.0,19.5,40,Good
5323,41.77771152,-111.8339579,2020-06-26,53.3133801488171,Cache,84.30799999999994,55.54400000000001,0.0,18.5,48,Good
5323,41.77771152,-111.8339579,2020-06-27,8.86111386641143,Cache,89.32999999999997,55.95799999999994,0.0023622047244094,8.4,66,Moderate
5323,41.77771152,-111.8339579,2020-06-28,14.7580718273627,Cache,83.83999999999996,45.986,0.1755905511811023,19.0,49,Good
5323,41.77771152,-111.8339579,2020-06-29,37.1500424454328,Cache,60.07999999999998,42.90799999999994,0.4598425196850393,10.6,58,Moderate
5323,41.77771152,-111.8339579,2020-06-30,46.2014204356121,Cache,63.15799999999994,46.38199999999996,0.2122047244094488,8.4,34,Good
5323,41.77771152,-111.8339579,2020-07-01,41.8442119775806,Cache,81.15799999999994,46.38199999999996,0.0,8.4,44,Good
5323,41.77771152,-111.8339579,2020-07-02,44.0978057644572,Cache,84.63199999999995,52.55599999999996,0.0,6.9,48,Good
5323,41.77771152,-111.8339579,2020-07-03,11.1130665706014,Cache,87.43999999999996,56.75000000000004,0.0,20.1,58,Moderate
5323,41.77771152,-111.8339579,2020-07-04,14.5800210270452,Cache,90.302,57.52399999999994,0.0,10.0,48,Good
5323,41.77771152,-111.8339579,2020-07-05,7.29001051352258,Cache,88.77199999999998,55.67,0.0,9.5,46,Good
5323,41.77771152,-111.8339579,2020-07-06,36.1130914934966,Cache,92.12,53.54599999999999,0.0,8.4,44,Good
5323,41.77771152,-111.8339579,2020-07-07,54.8722701782556,Cache,86.46800000000002,59.88199999999995,0.0,16.4,56,Moderate
5323,41.77771152,-111.8339579,2020-07-08,34.9103030646931,Cache,82.88600000000001,52.53799999999998,0.0,5.8,44,Good
5323,41.77771152,-111.8339579,2020-07-09,41.8442119775806,Cache,88.84400000000001,53.16800000000002,0.0,14.3,71,Moderate
5323,41.77771152,-111.8339579,2020-07-10,43.918113881453,Cache,88.95200000000001,53.65399999999999,0.0,11.6,49,Good
5323,41.77771152,-111.8339579,2020-07-11,59.8981146641379,Cache,92.30000000000004,55.057999999999936,0.0,16.4,49,Good
5323,41.77771152,-111.8339579,2020-07-12,27.951967504905,Cache,93.41599999999994,56.479999999999976,0.0,13.7,46,Good
5323,41.77771152,-111.8339579,2020-07-13,56.9530992851966,Cache,87.69200000000004,58.98199999999995,0.0,4.2,39,Good
5323,41.77771152,-111.8339579,2020-07-14,34.3761506637405,Cache,84.56000000000002,54.626000000000026,0.0,2.6,54,Moderate
5323,41.77771152,-111.8339579,2020-07-15,55.9214344536421,Cache,86.828,50.036,0.0,10.6,58,Moderate
5323,41.77771152,-111.8339579,2020-07-16,56.9583854055784,Cache,91.40000000000003,53.29400000000001,0.0,16.9,64,Moderate
5323,41.77771152,-111.8339579,2020-07-17,27.442241750853,Cache,95.396,60.04400000000001,0.0,16.4,47,Good
5323,41.77771152,-111.8339579,2020-07-18,34.7200389409253,Cache,90.91399999999996,61.32199999999997,0.0,17.9,38,Good
5323,41.77771152,-111.8339579,2020-07-19,9.7200140180301,Cache,91.07600000000002,57.59599999999998,0.0,7.9,46,Good
5323,41.77771152,-111.8339579,2020-07-20,35.0761405415603,Cache,89.38400000000003,54.086000000000006,0.0,4.2,40,Good
5323,41.77771152,-111.8339579,2020-07-21,39.2361576727555,Cache,90.96800000000002,55.97600000000003,0.0,9.5,51,Moderate
5323,41.77771152,-111.8339579,2020-07-22,34.3761506637405,Cache,81.57199999999997,62.74400000000001,0.068503937007874,6.3,41,Good
5323,41.77771152,-111.8339579,2020-07-23,43.7661308107227,Cache,87.47600000000003,55.400000000000034,0.0078740157480314,25.9,48,Good
5323,41.77771152,-111.8339579,2020-07-24,36.806154168248,Cache,87.35000000000004,58.67600000000002,0.0059055118110236,16.4,49,Good
5323,41.77771152,-111.8339579,2020-07-25,18.5811278844415,Cache,89.92399999999995,55.86800000000002,0.0,7.4,50,Good
5323,41.77771152,-111.8339579,2020-07-26,6.25305956158636,Cache,91.52600000000002,58.22600000000003,0.0,4.8,53,Moderate
5323,41.77771152,-111.8339579,2020-07-27,43.2372645301519,Cache,92.336,59.81000000000002,0.0,2.1,56,Moderate
5323,41.77771152,-111.8339579,2020-07-28,61.9842298914607,Cache,85.46000000000002,60.18799999999998,0.0964566929133858,4.2,44,Good
5323,41.77771152,-111.8339579,2020-07-29,34.9103030646931,Cache,88.66399999999997,55.112,0.0,14.8,47,Good
5323,41.77771152,-111.8339579,2020-07-30,39.058106872438,Cache,94.91,58.65799999999994,0.0,5.8,49,Good
5323,41.77771152,-111.8339579,2020-07-31,15.2922242283153,Cache,98.25799999999994,62.74400000000001,0.0,9.5,74,Moderate
5323,41.77771152,-111.8339579,2020-08-01,14.7580718273627,Cache,98.078,57.776000000000025,0.0,9.5,61,Moderate
5323,41.77771152,-111.8339579,2020-08-02,13.5430700751089,Cache,98.60000000000004,63.31999999999999,0.0,9.0,58,Moderate
5323,41.77771152,-111.8339579,2020-08-03,42.2003135782157,Cache,95.32399999999994,62.04200000000003,0.0,3.7,67,Moderate
5323,41.77771152,-111.8339579,2020-08-04,26.3930774754665,Cache,91.81399999999996,59.21599999999994,0.0,5.3,48,Good
5323,41.77771152,-111.8339579,2020-08-05,33.3391997118042,Cache,93.128,57.56000000000002,0.0,12.1,67,Moderate
5323,41.77771152,-111.8339579,2020-08-06,43.9250410845215,Cache,92.73199999999996,63.71599999999994,0.0,14.8,84,Moderate
5323,41.77771152,-111.8339579,2020-08-07,42.722252655718,Cache,88.84400000000001,58.76599999999994,0.0,8.4,64,Moderate
5323,41.77771152,-111.8339579,2020-08-08,40.6292102253268,Cache,90.91399999999996,56.46199999999999,0.0,5.8,74,Moderate
5323,41.77771152,-111.8339579,2020-08-09,19.6180788363778,Cache,90.62600000000002,53.92399999999995,0.0,7.9,48,Good
5323,41.77771152,-111.8339579,2020-08-10,49.2947738475886,Cache,91.02199999999998,55.57999999999998,0.0,7.9,49,Good
5323,41.77771152,-111.8339579,2020-08-11,52.7792277478644,Cache,90.46399999999996,57.092000000000034,0.0,5.8,46,Good
5323,41.77771152,-111.8339579,2020-08-12,41.0044523524807,Cache,88.862,57.70399999999999,0.0,5.8,52,Moderate
5323,41.77771152,-111.8339579,2020-08-13,24.8341874460279,Cache,90.12199999999996,55.328,0.0,7.9,57,Moderate
5323,41.77771152,-111.8339579,2020-08-14,39.7703100737081,Cache,88.26800000000001,51.17,0.0,5.8,46,Good
5323,41.77771152,-111.8339579,2020-08-15,28.1230911021541,Cache,91.886,51.24200000000003,0.0,4.8,47,Good
5323,41.77771152,-111.8339579,2020-08-16,18.2250262838064,Cache,93.30799999999994,53.42,0.0,2.1,41,Good
5323,41.77771152,-111.8339579,2020-08-17,40.1141983508929,Cache,97.61,56.92999999999998,0.0,4.8,44,Good
5323,41.77771152,-111.8339579,2020-08-18,33.3461269148727,Cache,97.66399999999996,57.66800000000002,0.0,4.8,68,Moderate
5323,41.77771152,-111.8339579,2020-08-19,37.1622557688831,Cache,95.504,64.38199999999995,0.0,7.4,74,Moderate
5323,41.77771152,-111.8339579,2020-08-20,64.758121673153,Cache,92.444,65.35399999999998,0.0,10.0,85,Moderate
5323,41.77771152,-111.8339579,2020-08-21,45.6672680346594,Cache,92.444,56.53400000000003,0.0,12.7,159,Unhealthy
5323,41.77771152,-111.8339579,2020-08-22,28.2958557820898,Cache,94.72999999999998,57.505999999999965,0.0,8.4,152,Unhealthy
5323,41.77771152,-111.8339579,2020-08-23,13.3650192747914,Cache,92.85799999999992,59.378,0.0,4.2,132,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2020-08-24,36.2858561734323,Cache,93.27199999999998,60.13400000000003,0.0,4.2,153,Unhealthy
5323,41.77771152,-111.8339579,2020-08-25,39.7703100737081,Cache,93.16399999999996,65.10200000000002,0.0035433070866141,5.8,63,Moderate
5323,41.77771152,-111.8339579,2020-08-26,49.834212368923,Cache,92.02999999999996,60.94400000000001,0.0334645669291338,8.4,64,Moderate
5323,41.77771152,-111.8339579,2020-08-27,33.8611387893066,Cache,90.57199999999996,61.052000000000014,0.0,4.8,59,Moderate
5323,41.77771152,-111.8339579,2020-08-28,42.5564151788508,Cache,89.11399999999996,54.860000000000014,0.0,9.0,60,Moderate
5323,41.77771152,-111.8339579,2020-08-29,29.6941944550429,Cache,88.64599999999999,59.05399999999999,0.0,11.1,55,Moderate
5323,41.77771152,-111.8339579,2020-08-30,21.8700315405677,Cache,83.96599999999994,51.49400000000001,0.0,5.8,55,Moderate
5323,41.77771152,-111.8339579,2020-08-31,44.1222324113578,Cache,70.21399999999997,40.22600000000003,0.0,3.7,42,Good
5323,41.77771152,-111.8339579,2020-09-01,52.632530797516,Cache,72.536,38.75000000000004,0.0,2.6,31,Good
5323,41.77771152,-111.8339579,2020-09-02,38.3772575211368,Cache,83.228,46.05799999999994,0.0,29.0,34,Good
5323,41.77771152,-111.8339579,2020-09-03,54.8844835017059,Cache,88.66399999999997,47.876000000000026,0.0,5.3,40,Good
5323,41.77771152,-111.8339579,2020-09-04,39.414208473073,Cache,91.38199999999996,48.434000000000026,0.0,6.3,57,Moderate
5323,41.77771152,-111.8339579,2020-09-05,8.50501226577634,Cache,94.91,50.53999999999996,0.0,6.9,52,Moderate
5323,41.77771152,-111.8339579,2020-09-06,15.1141734279978,Cache,92.94799999999996,52.286,0.0,4.8,72,Moderate
5323,41.77771152,-111.8339579,2020-09-07,17.3661261321878,Cache,88.052,44.83400000000003,0.0,9.0,156,Unhealthy
5323,41.77771152,-111.8339579,2020-09-08,28.3011419024716,Cache,53.68999999999996,39.52399999999995,0.1196850393700787,4.2,27,Good
5323,41.77771152,-111.8339579,2020-09-09,71.9014352363271,Cache,62.72600000000003,36.10399999999999,0.0,12.1,40,Good
5323,41.77771152,-111.8339579,2020-09-10,27.442241750853,Cache,70.98799999999999,34.195999999999984,0.0,27.4,44,Good
5323,41.77771152,-111.8339579,2020-09-11,88.1817571227775,Cache,76.26199999999999,41.25200000000002,0.0,14.8,49,Good
5323,41.77771152,-111.8339579,2020-09-12,32.302248759868,Cache,82.81399999999996,42.54799999999996,0.0,18.5,65,Moderate
5323,41.77771152,-111.8339579,2020-09-13,24.3000350450753,Cache,84.88400000000003,44.276000000000025,0.0,14.3,71,Moderate
5323,41.77771152,-111.8339579,2020-09-14,40.8072610256444,Cache,87.35000000000004,44.76199999999999,0.0,13.7,56,Moderate
5323,41.77771152,-111.8339579,2020-09-15,55.2108723350586,Cache,85.928,44.815999999999946,0.0,17.9,44,Good
5323,41.77771152,-111.8339579,2020-09-16,49.834212368923,Cache,85.24400000000001,44.978,0.0,21.1,55,Moderate
5323,41.77771152,-111.8339579,2020-09-17,35.4131016156767,Cache,86.612,45.53600000000001,0.0,30.6,73,Moderate
5323,41.77771152,-111.8339579,2020-09-18,37.862245646703,Cache,83.58799999999998,45.373999999999945,0.0,30.1,78,Moderate
5323,41.77771152,-111.8339579,2020-09-19,26.0491891982817,Cache,70.25000000000004,46.72399999999995,0.2366141732283464,19.0,66,Moderate
5323,41.77771152,-111.8339579,2020-09-20,26.2272399985992,Cache,73.05799999999994,40.78400000000003,0.0,17.4,55,Moderate
5323,41.77771152,-111.8339579,2020-09-21,46.0233696352945,Cache,81.46399999999997,42.565999999999946,0.0,11.6,60,Moderate
5323,41.77771152,-111.8339579,2020-09-22,63.9114348449846,Cache,84.16399999999997,47.479999999999976,0.0,21.6,55,Moderate
5323,41.77771152,-111.8339579,2020-09-23,44.974205359908,Cache,80.60000000000004,44.18600000000001,0.0,18.5,59,Moderate
5323,41.77771152,-111.8339579,2020-09-24,65.9853367488571,Cache,84.578,46.31000000000002,0.0,24.3,64,Moderate
5323,41.77771152,-111.8339579,2020-09-25,55.2108723350586,Cache,78.20599999999996,45.46399999999997,0.0,19.5,72,Moderate
5323,41.77771152,-111.8339579,2020-09-26,29.8722452553605,Cache,68.05399999999999,50.25200000000001,0.0,24.3,30,Good
5323,41.77771152,-111.8339579,2020-09-27,36.1253048169469,Cache,64.16599999999994,39.02,0.0,14.8,37,Good
5323,41.77771152,-111.8339579,2020-09-28,34.7322522643755,Cache,67.08199999999995,35.276000000000025,0.0,12.1,34,Good
5323,41.77771152,-111.8339579,2020-09-29,46.7042189865956,Cache,74.31800000000003,35.16800000000002,0.0,12.7,34,Good
5323,41.77771152,-111.8339579,2020-09-30,61.2911672167093,Cache,77.036,36.64400000000001,0.0,13.7,39,Good
5323,41.77771152,-111.8339579,2020-10-01,31.9461471592329,Cache,78.33199999999995,37.14799999999996,0.0,37.5,34,Good
5323,41.77771152,-111.8339579,2020-10-02,46.1892071121618,Cache,73.00399999999999,39.63199999999996,0.0,25.3,47,Good
5323,41.77771152,-111.8339579,2020-10-03,17.3661261321878,Cache,75.16399999999997,40.60399999999999,0.0,31.1,80,Moderate
5323,41.77771152,-111.8339579,2020-10-04,28.1230911021541,Cache,77.144,39.578,0.0,36.9,86,Moderate
5323,41.77771152,-111.8339579,2020-10-05,32.4680862367353,Cache,77.00000000000004,37.03999999999996,0.0,20.1,74,Moderate
5323,41.77771152,-111.8339579,2020-10-06,50.8711633208593,Cache,77.64799999999995,37.31000000000002,0.0,14.3,84,Moderate
5323,41.77771152,-111.8339579,2020-10-07,39.9361475505754,Cache,78.88999999999996,36.06800000000002,0.0,62.3,101,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2020-10-08,61.0956169725596,Cache,79.66399999999997,38.228,0.0,25.9,75,Moderate
5323,41.77771152,-111.8339579,2020-10-09,52.7792277478644,Cache,77.73799999999999,44.815999999999946,0.0,34.3,62,Moderate
5323,41.77771152,-111.8339579,2020-10-10,35.5911524159942,Cache,78.13400000000003,39.776000000000025,0.0,31.1,80,Moderate
5323,41.77771152,-111.8339579,2020-10-11,28.823080979974,Cache,59.95399999999999,39.07399999999995,0.2248031496062992,38.0,40,Good
5323,41.77771152,-111.8339579,2020-10-12,56.265322730827,Cache,67.10000000000004,37.76000000000002,0.0,19.5,36,Good
5323,41.77771152,-111.8339579,2020-10-13,70.3234046803698,Cache,72.57199999999997,38.08400000000003,0.0200787401574803,23.2,82,Moderate
5323,41.77771152,-111.8339579,2020-10-14,33.3391997118042,Cache,62.76199999999999,42.35000000000004,0.0102362204724409,61.2,41,Good
5323,41.77771152,-111.8339579,2020-10-15,30.0380827322277,Cache,54.302000000000014,32.52199999999997,0.0,32.2,35,Good
5323,41.77771152,-111.8339579,2020-10-16,33.0022386376879,Cache,60.313999999999965,28.39999999999993,0.0,39.6,35,Good
5323,41.77771152,-111.8339579,2020-10-17,44.2742154820881,Cache,69.45799999999994,44.65399999999999,0.0,39.6,30,Good
5323,41.77771152,-111.8339579,2020-10-18,26.9080893499003,Cache,68.21599999999994,45.10399999999999,0.0,37.5,27,Good
5323,41.77771152,-111.8339579,2020-10-19,57.1242228824456,Cache,66.28999999999995,41.93600000000001,0.0,23.8,27,Good
5323,41.77771152,-111.8339579,2020-10-20,45.8331055115267,Cache,66.05599999999997,41.62999999999997,0.0,16.9,51,Moderate
5323,41.77771152,-111.8339579,2020-10-21,35.5911524159942,Cache,66.578,42.00799999999994,0.0,51.2,37,Good
5323,41.77771152,-111.8339579,2020-10-22,49.1411496941716,Cache,49.35200000000001,26.83400000000003,0.0,63.3,46,Good
5323,41.77771152,-111.8339579,2020-10-23,84.2103630326635,Cache,47.64200000000003,21.34400000000001,0.0,44.3,33,Good
5323,41.77771152,-111.8339579,2020-10-24,51.7422767959282,Cache,53.25799999999994,29.21000000000002,0.0,38.0,44,Good
5323,41.77771152,-111.8339579,2020-10-25,7.29001051352258,Cache,41.03600000000001,18.30200000000001,0.0,38.5,51,Moderate
5323,41.77771152,-111.8339579,2020-10-26,28.4791927027892,Cache,35.960000000000015,9.499999999999938,0.0,24.8,38,Good
5323,41.77771152,-111.8339579,2020-10-27,30.9091962072967,Cache,45.445999999999984,18.715999999999944,0.0,28.0,41,Good
5323,41.77771152,-111.8339579,2020-10-28,35.7692032163118,Cache,53.88799999999998,20.47999999999998,0.0,71.3,86,Moderate
5323,41.77771152,-111.8339579,2020-10-29,30.050296055678,Cache,60.29599999999999,23.378000000000004,0.0,54.9,57,Moderate
5323,41.77771152,-111.8339579,2020-10-30,63.5553332443495,Cache,63.50000000000004,24.99799999999996,0.0,49.6,34,Good
5323,41.77771152,-111.8339579,2020-10-31,45.127829513325,Cache,60.29599999999999,28.723999999999947,0.0,47.0,33,Good
5323,41.77771152,-111.8339579,2020-11-01,17.6175254076796,Cache,62.85200000000001,21.955999999999964,0.0,20.1,35,Good
5323,41.77771152,-111.8339579,2020-11-02,39.058106872438,Cache,65.80399999999999,26.23999999999996,0.0,36.4,39,Good
5323,41.77771152,-111.8339579,2020-11-03,47.9192207388494,Cache,68.97199999999997,28.41800000000002,0.0,72.8,47,Good
5323,41.77771152,-111.8339579,2020-11-04,31.4311352847991,Cache,69.09799999999996,34.052000000000014,0.0,52.3,49,Good
5323,41.77771152,-111.8339579,2020-11-05,26.0491891982817,Cache,68.70200000000001,30.271999999999974,0.0,74.9,38,Good
5323,41.77771152,-111.8339579,2020-11-06,62.1622806917782,Cache,70.80799999999994,37.72399999999995,0.0,68.6,63,Moderate
5323,41.77771152,-111.8339579,2020-11-07,26.4052907989168,Cache,66.28999999999995,34.75399999999999,0.247244094488189,53.8,36,Good
5323,41.77771152,-111.8339579,2020-11-08,7.64611211415767,Cache,40.01000000000002,27.73400000000003,0.0507874015748031,78.6,31,Good
5323,41.77771152,-111.8339579,2020-11-09,32.302248759868,Cache,33.728,25.610000000000017,0.0,45.4,24,Good
5323,41.77771152,-111.8339579,2020-11-10,33.8611387893066,Cache,32.73799999999998,26.04200000000004,0.0732283464566929,101.9,23,Good
5323,41.77771152,-111.8339579,2020-11-11,23.4411348934566,Cache,34.95200000000001,23.360000000000017,0.0271653543307086,101.3,30,Good
5323,41.77771152,-111.8339579,2020-11-12,33.1611489114867,Cache,36.01399999999997,17.384000000000032,0.0,130.9,28,Good
5323,41.77771152,-111.8339579,2020-11-13,38.5553083214544,Cache,46.56199999999999,17.83400000000003,0.3881889763779527,135.1,31,Good
5323,41.77771152,-111.8339579,2020-11-14,22.2261331412028,Cache,37.57999999999998,27.428,0.134251968503937,90.8,31,Good
5323,41.77771152,-111.8339579,2020-11-15,10.9350157702839,Cache,45.355999999999966,30.037999999999982,0.0015748031496062,83.9,28,Good
5323,41.77771152,-111.8339579,2020-11-16,15.8141633058177,Cache,53.67199999999997,27.661999999999992,0.0007874015748031,70.7,33,Good
5323,41.77771152,-111.8339579,2020-11-17,42.722252655718,Cache,64.03999999999995,26.186000000000007,0.0,97.6,33,Good
5323,41.77771152,-111.8339579,2020-11-18,47.3867094205834,Cache,61.89799999999996,41.32399999999995,0.0,153.6,28,Good
5323,41.77771152,-111.8339579,2020-11-19,31.5969727616663,Cache,46.54400000000001,29.71399999999997,0.0,147.3,30,Good
5323,41.77771152,-111.8339579,2020-11-20,23.4411348934566,Cache,43.195999999999984,22.712,0.0,173.6,25,Good
5323,41.77771152,-111.8339579,2020-11-21,22.0480823408853,Cache,42.386,18.842000000000034,0.0,88.7,26,Good
5323,41.77771152,-111.8339579,2020-11-22,15.7950227792989,Cache,39.65000000000004,16.376000000000026,0.0,74.4,24,Good
5323,41.77771152,-111.8339579,2020-11-23,45.6550547112091,Cache,40.55000000000004,19.237999999999985,0.0,55.4,37,Good
5323,41.77771152,-111.8339579,2020-11-24,52.6011769475469,Cache,37.43600000000001,20.786000000000005,0.0,40.1,49,Good
5323,41.77771152,-111.8339579,2020-11-25,31.4311352847991,Cache,43.70000000000004,18.55399999999999,0.0,122.5,27,Good
5323,41.77771152,-111.8339579,2020-11-26,18.5811278844415,Cache,34.48400000000003,18.986000000000008,0.0,81.8,26,Good
5323,41.77771152,-111.8339579,2020-11-27,32.302248759868,Cache,36.12199999999997,16.052000000000014,0.0,74.9,23,Good
5323,41.77771152,-111.8339579,2020-11-28,26.0491891982817,Cache,39.776000000000025,14.936000000000009,0.0,42.8,38,Good
5323,41.77771152,-111.8339579,2020-11-29,17.3661261321878,Cache,39.86599999999994,15.529999999999978,0.0,77.1,47,Good
5323,41.77771152,-111.8339579,2020-11-30,35.5911524159942,Cache,44.22199999999997,14.287999999999982,0.0,81.8,48,Good
5323,41.77771152,-111.8339579,2020-12-01,45.845318834977,Cache,36.55399999999999,16.537999999999982,0.0,130.9,26,Good
5323,41.77771152,-111.8339579,2020-12-02,45.1331156337068,Cache,35.38400000000003,13.873999999999947,0.0,113.5,27,Good
5323,41.77771152,-111.8339579,2020-12-03,39.5922592733906,Cache,36.57199999999997,11.12,0.0,122.5,26,Good
5323,41.77771152,-111.8339579,2020-12-04,50.1658873226576,Cache,37.34599999999998,13.639999999999958,0.0,110.3,36,Good
5323,41.77771152,-111.8339579,2020-12-05,22.0480823408853,Cache,40.98199999999995,14.449999999999935,0.0,84.4,50,Good
5323,41.77771152,-111.8339579,2020-12-06,13.5430700751089,Cache,42.65599999999996,14.881999999999952,0.0,53.3,57,Moderate
5323,41.77771152,-111.8339579,2020-12-07,51.915041475864,Cache,41.62999999999997,13.226000000000028,0.0,55.9,54,Moderate
5323,41.77771152,-111.8339579,2020-12-08,47.0550344668489,Cache,41.43199999999995,13.69400000000001,0.0,70.2,55,Moderate
5323,41.77771152,-111.8339579,2020-12-09,43.2372645301519,Cache,41.01800000000002,13.784000000000033,0.0,115.6,65,Moderate
5323,41.77771152,-111.8339579,2020-12-10,38.3650441976865,Cache,36.355999999999966,18.55399999999999,0.0,108.7,62,Moderate
5323,41.77771152,-111.8339579,2020-12-11,48.2403234518203,Cache,33.62,15.584000000000032,0.0066929133858267,97.1,61,Moderate
5323,41.77771152,-111.8339579,2020-12-12,28.4791927027892,Cache,30.99200000000004,10.561999999999994,0.002755905511811,54.4,35,Good
5323,41.77771152,-111.8339579,2020-12-13,16.151124379934,Cache,30.07399999999995,6.187999999999982,0.1271653543307086,63.9,23,Good
5323,41.77771152,-111.8339579,2020-12-14,46.8700564634629,Cache,28.310000000000016,16.699999999999935,0.0673228346456693,60.2,28,Good
5323,41.77771152,-111.8339579,2020-12-15,40.6292102253268,Cache,30.43400000000003,12.992000000000036,0.0066929133858267,104.5,40,Good
5323,41.77771152,-111.8339579,2020-12-16,46.5453087127969,Cache,37.22,19.778,0.002755905511811,134.6,40,Good
5323,41.77771152,-111.8339579,2020-12-17,34.9103030646931,Cache,35.72600000000003,21.379999999999978,0.3826771653543308,59.6,54,Moderate
5323,41.77771152,-111.8339579,2020-12-18,42.3783643785332,Cache,33.35000000000004,23.88199999999995,0.0700787401574803,82.9,39,Good
5323,41.77771152,-111.8339579,2020-12-19,14.5800210270452,Cache,35.689999999999955,17.83400000000003,0.0,44.9,45,Good
5323,41.77771152,-111.8339579,2020-12-20,5.0380578093326,Cache,38.228,17.88799999999998,0.0,57.5,54,Moderate
5323,41.77771152,-111.8339579,2020-12-21,40.3044624746608,Cache,47.12,27.986000000000004,0.0,54.9,59,Moderate
5323,41.77771152,-111.8339579,2020-12-22,18.403077084124,Cache,41.91800000000002,21.776000000000028,0.0125984251968503,81.8,34,Good
5323,41.77771152,-111.8339579,2020-12-23,45.3005941932607,Cache,27.77,10.436000000000009,0.0,76.5,28,Good
5323,41.77771152,-111.8339579,2020-12-24,9.21721546704653,Cache,31.226000000000028,5.810000000000019,0.0,85.0,52,Moderate
5323,41.77771152,-111.8339579,2020-12-25,9.89806481834765,Cache,33.278,9.284000000000033,0.0,28.0,63,Moderate
5323,41.77771152,-111.8339579,2020-12-26,7.46806131384012,Cache,36.13999999999996,18.58999999999996,0.0881889763779527,23.2,68,Moderate
5323,41.77771152,-111.8339579,2020-12-27,12.1500175225376,Cache,35.94200000000004,11.029999999999978,0.0,51.2,41,Good
5323,41.77771152,-111.8339579,2020-12-28,28.4791927027892,Cache,28.615999999999943,9.481999999999951,0.0,66.5,49,Good
5323,41.77771152,-111.8339579,2020-12-29,26.0491891982817,Cache,29.515999999999945,4.387999999999982,0.0,56.5,62,Moderate
5323,41.77771152,-111.8339579,2020-12-30,35.9472540166293,Cache,30.16399999999997,3.9559999999999658,0.0200787401574803,139.3,85,Moderate
5323,41.77771152,-111.8339579,2020-12-31,31.2530844844815,Cache,30.721999999999973,20.92999999999998,0.0279527559055118,90.3,109,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2021-01-01,14.0650091526113,Cache,33.26000000000002,14.071999999999974,0.0,57.5,78,Moderate
5323,41.77771152,-111.8339579,2021-01-02,20.8330805886315,Cache,36.24799999999996,15.242000000000036,0.0,61.2,62,Moderate
5323,41.77771152,-111.8339579,2021-01-03,5.21610860965014,Cache,35.72600000000003,17.761999999999993,0.0669291338582677,63.3,60,Moderate
5323,41.77771152,-111.8339579,2021-01-04,45.1331156337068,Cache,38.94799999999996,16.231999999999953,0.0192913385826771,87.1,49,Good
5323,41.77771152,-111.8339579,2021-01-05,42.5442018554005,Cache,38.91199999999999,15.49400000000001,0.0744094488188976,138.8,37,Good
5323,41.77771152,-111.8339579,2021-01-06,41.1633626262795,Cache,34.16000000000002,8.365999999999945,0.0,109.8,31,Good
5323,41.77771152,-111.8339579,2021-01-07,45.6672680346594,Cache,37.41800000000002,16.610000000000017,0.0,95.0,77,Moderate
5323,41.77771152,-111.8339579,2021-01-08,42.3661510550829,Cache,36.78799999999998,16.44799999999996,0.0,59.6,105,Unhealthy for Sensitive Groups
5323,41.77771152,-111.8339579,2021-01-09,10.9350157702839,Cache,34.39400000000001,10.99400000000001,0.0,54.9,81,Moderate
5323,41.77771152,-111.8339579,2021-01-10,12.1500175225376,Cache,31.189999999999955,7.429999999999978,0.0,19.5,55,Moderate
5323,41.77771152,-111.8339579,2021-01-11,32.302248759868,Cache,32.468000000000025,7.160000000000019,0.0,41.7,45,Good
